file_name,text
m01/m01-000/m01-000-05.png,""" ... I will not give in ... "" He stared at her"
m01/m01-000/m01-000-06.png,"blankly , mouthing an incoherent gabble"
m01/m01-000/m01-000-07.png,of half words .
m01/m01-012/m01-012-00.png,He slapped himself in the face and
m01/m01-012/m01-012-01.png,cuffed the sides of his head . Then
m01/m01-012/m01-012-02.png,by degrees the rotating objects
m01/m01-012/m01-012-03.png,"slowed , and coming into focus took"
m01/m01-012/m01-012-04.png,the form of the furnishings in Dan
m01/m01-012/m01-012-05.png,Brown's living room . He stood up un-
m01/m01-012/m01-012-06.png,"steadily and looked about the room ,"
m01/m01-012/m01-012-07.png,trying to gather his wits . Outside the
m01/m01-012/m01-012-08.png,dusk was settling over Dow's Lake and
m01/m01-012/m01-012-09.png,the heights beyond were in
m01/m01-012/m01-012-10.png,"silhouette , already a solid black ."
m01/m01-017/m01-017-00.png,He bumped into a floor lamp and
m01/m01-017/m01-017-01.png,switched it on . Heather McNabb still lay
m01/m01-017/m01-017-02.png,"on the couch , her body uncomfortably twisted"
m01/m01-017/m01-017-03.png,and afflicted with occasional spasmodic jerks .
m01/m01-017/m01-017-04.png,He went to the kitchen for water and found
m01/m01-017/m01-017-05.png,Dan . Dan was lying on a long bench in the
m01/m01-017/m01-017-06.png,"breakfast nook , his head bent upright"
m01/m01-017/m01-017-07.png,against the wall .
m01/m01-022/m01-022-00.png,"His usually animated face was expressionless and looked flat ,"
m01/m01-022/m01-022-01.png,as though his nose had been pushed back and his eyes and cheeks
m01/m01-022/m01-022-02.png,"brought forward . He mouthed a low mutter , punctuated at intervals"
m01/m01-022/m01-022-03.png,with a few syllables of a crazy and incoherent jargon . As
m01/m01-022/m01-022-04.png,"Steve looked at him his mouth suddenly snapped shut ,"
m01/m01-022/m01-022-05.png,with jaws askew .
m01/m01-026/m01-026-00.png,There was utter imbecility in his blank face . Presently the
m01/m01-026/m01-026-01.png,"muttering started again , and went on and on . Stunned and"
m01/m01-026/m01-026-02.png,"shaken , Steve drew a glass of water and went back to"
m01/m01-026/m01-026-03.png,Heather . Half an hour later Heather and Steve were still
m01/m01-026/m01-026-04.png,trying to shake-off the last traces of hypnotic after-effects .
m01/m01-026/m01-026-05.png,For several minutes they had been facing each other across
m01/m01-026/m01-026-06.png,"a low table , like two old convalescents thoroughly bored with"
m01/m01-026/m01-026-07.png,each other through forced association .
m01/m01-032/m01-032-00.png,Then something like a zest for living began to come back
m01/m01-032/m01-032-01.png,to Steve and he squeezed her hand . Her face took on
m01/m01-032/m01-032-02.png,enough animation to produce a wan smile . Dan's low mut-
m01/m01-032/m01-032-03.png,tering was just audible from the kitchen . And Steve
m01/m01-032/m01-032-04.png,could see that as Heather recovered her senses and emotions
m01/m01-032/m01-032-05.png,she was growing cold and numb with shock . She had seen
m01/m01-032/m01-032-06.png,"Dan , or rather the physical relic of him - the empty"
m01/m01-032/m01-032-07.png,"shell of flesh and bone , devoid of intellect and"
m01/m01-032/m01-032-08.png,personality .
m01/m01-038/m01-038-00.png,"And these had been his great qualities ,"
m01/m01-038/m01-038-01.png,so attractive to her . The Base Station had
m01/m01-038/m01-038-02.png,"gone before , discharging its narrow plane of"
m01/m01-038/m01-038-03.png,4ementalating energy along the length of
m01/m01-038/m01-038-04.png,"the Earth's imaginary longitudes , moving"
m01/m01-038/m01-038-05.png,eastward like a knife-edged twilight in
m01/m01-038/m01-038-06.png,reversed progression . It had brought the
m01/m01-038/m01-038-07.png,"First Stage in the Thetan pattern of conquest ,"
m01/m01-038/m01-038-08.png,the empty-minded receptiveness that
m01/m01-038/m01-038-09.png,prepared the way for the Second Stage .
m01/m01-049/m01-049-00.png,He rose from his breakfast-nook bench
m01/m01-049/m01-049-01.png,"and came into the livingroom , where"
m01/m01-049/m01-049-02.png,Heather and Steve stood aghast at
m01/m01-049/m01-049-03.png,"his entrance . He came , almost falling"
m01/m01-049/m01-049-04.png,"forward in an ungainly shuffle , neck"
m01/m01-049/m01-049-05.png,"thrust out , arms dangling loosely ."
m01/m01-049/m01-049-06.png,"Then , abruptly , he drew himself up"
m01/m01-049/m01-049-07.png,and walked on the very tips of
m01/m01-049/m01-049-08.png,his toes . He stretched his arms
m01/m01-049/m01-049-09.png,"over his head and yawned agape ,"
m01/m01-049/m01-049-10.png,drawing-in great breaths that
m01/m01-049/m01-049-11.png,became great sighs of ecstacy .
m01/m01-060/m01-060-00.png,""" They have come ! "" he said reverently , gripping his"
m01/m01-060/m01-060-01.png,hands together between his knees and leaning
m01/m01-060/m01-060-02.png,"forward . "" Isn't it a glorious thing ! Long awaited"
m01/m01-060/m01-060-03.png,"transcendent event , the exalted desire of all"
m01/m01-060/m01-060-04.png,mankind through all ages ! The Kingdom of the
m01/m01-060/m01-060-05.png,"Mind is at hand ! "" He turned beaming eyes"
m01/m01-060/m01-060-06.png,upward and shook his head slowly from
m01/m01-060/m01-060-07.png,side to side .
m01/m01-079/m01-079-00.png,A superfluous precaution for there was no other car
m01/m01-079/m01-079-01.png,abroad ; and no pedestrian to cross his path nor to wait
m01/m01-079/m01-079-02.png,at an intersection for the light to change . At his
m01/m01-079/m01-079-03.png,apartment he garaged his car and then stood
m01/m01-079/m01-079-04.png,listening in the night . Listening in vain . For the
m01/m01-079/m01-079-05.png,"earth had lost its life-tempo , as the heart"
m01/m01-079/m01-079-06.png,loses its beat in death .
m01/m01-084/m01-084-00.png,"Deadly stillness , deadly portent !"
m01/m01-084/m01-084-01.png,Steve awakened early and switched on
m01/m01-084/m01-084-02.png,"the radio , which he kept tuned to CBO."
m01/m01-084/m01-084-03.png,The set lighted-up but gave only a low
m01/m01-084/m01-084-04.png,buzzing sound . He had just finished
m01/m01-084/m01-084-05.png,"shaving when it came on , with a flat"
m01/m01-084/m01-084-06.png,"voice repeating : "" This is BBC calling"
m01/m01-084/m01-084-07.png,"... this is BBC calling ... """
m01/m01-090/m01-090-00.png,"After what seemed an undue period of repetition , the voice"
m01/m01-090/m01-090-01.png,went on to describe the landing of the Thetan colony
m01/m01-090/m01-090-02.png,"in Sussex , in all its obscene details . Then the radio"
m01/m01-090/m01-090-03.png,"went dead again , and Steve had no stomach for"
m01/m01-090/m01-090-04.png,"breakfast . It was a beautiful day , as firsts-of-June"
m01/m01-090/m01-090-05.png,should be . Steve got out the car and traversed the
m01/m01-090/m01-090-06.png,"same empty streets as he had the night before ,"
m01/m01-090/m01-090-07.png,to keep an appointment with Heather .
m01/m01-095/m01-095-00.png,Coming around the great mass of the Chateau
m01/m01-095/m01-095-01.png,"Laurier , he braked to a screeching stop . A"
m01/m01-095/m01-095-02.png,flying saucer was tilting and dipping over
m01/m01-095/m01-095-03.png,the War Memorial . There was a deep
m01/m01-095/m01-095-04.png,"whirring sound , and a high-pitched hissing"
m01/m01-095/m01-095-05.png,overtone that sang in his ears with an
m01/m01-095/m01-095-06.png,almost painful sharpness . He reversed and
m01/m01-095/m01-095-07.png,turned back on McKenzie Avenue .
m01/m01-100/m01-100-00.png,The Thetans must not see him ! He took another route
m01/m01-100/m01-100-01.png,to Heather's and saw two more flying saucers on
m01/m01-100/m01-100-02.png,the way . Heather was very anxious to visit Dan at
m01/m01-100/m01-100-03.png,once ; but Steve insisted that they should first discuss
m01/m01-100/m01-100-04.png,"their situation , as far as it could be assessed ,"
m01/m01-100/m01-100-05.png,and to decide on what seemed to be the best
m01/m01-100/m01-100-06.png,way of meeting it .
m01/m01-104/m01-104-00.png,""" The Thetans , "" he said , "" are presumably here to"
m01/m01-104/m01-104-01.png,"take charge , as it were , of the minds of the"
m01/m01-104/m01-104-02.png,people - who are probably falling all over them-
m01/m01-104/m01-104-03.png,selves in their zeal to get their orders and to carry
m01/m01-104/m01-104-04.png,"them out . Just what these orders will be , we don't"
m01/m01-104/m01-104-05.png,"know . Now , because of prior hypnosis we have es-"
m01/m01-104/m01-104-06.png,caped Thetan subjugation . This time . But we no
m01/m01-104/m01-104-07.png,longer have any immunity .
m01/m01-110/m01-110-00.png,There can be little doubt that if the
m01/m01-110/m01-110-01.png,Thetans discover our mental independence
m01/m01-110/m01-110-02.png,they will promptly give us their hypnotic
m01/m01-110/m01-110-03.png,treatment . If we can avoid undue
m01/m01-110/m01-110-04.png,"prominence , it may be that we can"
m01/m01-110/m01-110-05.png,move about pretty freely without
m01/m01-110/m01-110-06.png,"detection . If we can - well , then we"
m01/m01-110/m01-110-07.png,may be able to promote our own
m01/m01-110/m01-110-08.png,interests . What those interests
m01/m01-110/m01-110-09.png,"are , beyond personal security ,"
m01/m01-110/m01-110-10.png,"I haven't a clue ; but , who knows ,"
m01/m01-110/m01-110-11.png,we may form the nucleus around ...
m01/m01-115/m01-115-00.png,""" Now , to summarize what I think our"
m01/m01-115/m01-115-01.png,"course of action should be . First , to avoid the"
m01/m01-115/m01-115-02.png,"Thetans like the plague , for they must not"
m01/m01-115/m01-115-03.png,"find us out ! Second , to tread pretty warily"
m01/m01-115/m01-115-04.png,"among our own people , finding out just how"
m01/m01-115/m01-115-05.png,much freedom we can take with safety .
m01/m01-115/m01-115-06.png,"And third , to study these damned Thetans ."
m01/m01-115/m01-115-07.png,We must learn all we can about
m01/m01-115/m01-115-08.png,them .
m01/m01-121/m01-121-00.png,There is just a hope that we may uncover
m01/m01-121/m01-121-01.png,"some weakness , and find a way of fighting"
m01/m01-121/m01-121-02.png,"back at them . "" Heather agreed , and suggested"
m01/m01-121/m01-121-03.png,that they use Dan as a specimen demonstra-
m01/m01-121/m01-121-04.png,ting how the Thetan machinations had been
m01/m01-121/m01-121-05.png,working out . It occurred to Steve that this may
m01/m01-121/m01-121-06.png,not have been entirely an objective suggestion
m01/m01-121/m01-121-07.png,on her part ; but he thought it a good idea
m01/m01-121/m01-121-08.png,nevertheless .
m01/m01-125/m01-125-00.png,So they proceeded to see if the coast
m01/m01-125/m01-125-01.png,was clear . The street was quiet and
m01/m01-125/m01-125-02.png,"deserted , and there were neither sight"
m01/m01-125/m01-125-03.png,nor sound of flying saucers . So they
m01/m01-125/m01-125-04.png,ventured forth and made their way on
m01/m01-125/m01-125-05.png,foot to Dan's house . Dan came
m01/m01-125/m01-125-06.png,to the door at their ring but neglected
m01/m01-125/m01-125-07.png,to offer any greeting . He was deeply
m01/m01-125/m01-125-08.png,"preoccupied , and it seemed that the"
m01/m01-125/m01-125-09.png,ringing of a doorbell was to him
m01/m01-125/m01-125-10.png,a new and strange phenomenon .
m01/m01-131/m01-131-00.png,"When he finally beckoned to them to enter , the action"
m01/m01-131/m01-131-01.png,gave the impression of having been thought out and
m01/m01-131/m01-131-02.png,"decided upon . Inside they sat down unbidden , while"
m01/m01-131/m01-131-03.png,Dan paced the floor . He seemed completely unaware
m01/m01-131/m01-131-04.png,"of their presence . They just stared at him , turning"
m01/m01-131/m01-131-05.png,their heads like tennis spectators as he walked up and
m01/m01-131/m01-131-06.png,"down , up and down ."
m01/m01-136/m01-136-00.png,His whole attitude was a mixture of
m01/m01-136/m01-136-01.png,impatience pending an awaited
m01/m01-136/m01-136-02.png,communication and of a vague
m01/m01-136/m01-136-03.png,perplexity respecting his surroundings
m01/m01-136/m01-136-04.png,and the purpose he was to serve .
m01/m01-136/m01-136-05.png,"Finally , being so obviously on their own ,"
m01/m01-136/m01-136-06.png,Heather and Steve tried to make themselves
m01/m01-136/m01-136-07.png,at home . Steve switched on Dan's
m01/m01-136/m01-136-08.png,"powerful , world-wide radio and systematically"
m01/m01-136/m01-136-09.png,turned the tuning knob through all the
m01/m01-136/m01-136-10.png,tuning points of the world's great radio
m01/m01-149/m01-149-00.png,"They followed him to a city bus stop on Carling Avenue , where"
m01/m01-149/m01-149-01.png,he waited . The bus stop was a deserted island on an empty street .
m01/m01-149/m01-149-02.png,"But not for long , for soon pedestrians and cars flocked upon"
m01/m01-149/m01-149-03.png,the Avenue from its many tributary streets . It might have
m01/m01-149/m01-149-04.png,"been a normal business-day bustle , except for two anomalies ."
m01/m01-149/m01-149-05.png,"First , it was Sunday morning ; and , second , everyone"
m01/m01-149/m01-149-06.png,"walked , or drove , or waited as a person possessed of"
m01/m01-149/m01-149-07.png,a single all-exclusive purpose .
m01/m01-160/m01-160-00.png,After a long wait a bus appeared and they
m01/m01-160/m01-160-01.png,"followed the beaming Dan aboard , taking"
m01/m01-160/m01-160-02.png,seats some rows behind him . Steve was
m01/m01-160/m01-160-03.png,"beginning to find the stereotyped , flattish , happy"
m01/m01-160/m01-160-04.png,faces very disconcerting ; and looking at
m01/m01-160/m01-160-05.png,Heather he found a welcome relief in her
m01/m01-160/m01-160-06.png,relatively long doleful one
m02/m02-048/m02-048-00.png,Then he would go back to Plato for a final spell of
m02/m02-048/m02-048-01.png,real days and would return to New York in late
m02/m02-048/m02-048-02.png,January or early February . Angelina might be a
m02/m02-048/m02-048-03.png,little sorry if we were not back for Christmas
m02/m02-048/m02-048-04.png,"as arranged , but he consoled himself by"
m02/m02-048/m02-048-05.png,thinking that he and Angelina would have
m02/m02-048/m02-048-06.png,plenty of time together in the future . And
m02/m02-048/m02-048-07.png,"Heaven alone knew when , if ever , he would be"
m02/m02-048/m02-048-08.png,"back on Moon again , and able to do"
m02/m02-048/m02-048-09.png,research at first hand into matters on which
m02/m02-048/m02-048-10.png,"the future of everyone , including Angelina , depended ..."
m02/m02-052/m02-052-00.png,The recovery of his balance was due to the
m02/m02-052/m02-052-01.png,"fact that he was living , virtually without"
m02/m02-052/m02-052-02.png,"expenses , with the people to whom Moke had"
m02/m02-052/m02-052-03.png,sent him : little people who regarded him as
m02/m02-052/m02-052-04.png,lucky to have descended from such economic altitudes .
m02/m02-052/m02-052-05.png,Tom Dreyfus had a job on the machines in the Secretariat
m02/m02-052/m02-052-06.png,( Stamp Department ) while Sally sulked at home .
m02/m02-055/m02-055-00.png,"They had been married for six years , but the"
m02/m02-055/m02-055-01.png,"salary raise , on the expectation of which they"
m02/m02-055/m02-055-02.png,"had done so , had not materialised . "" Do you"
m02/m02-055/m02-055-03.png,"know , I had to send back our bedroom"
m02/m02-055/m02-055-04.png,"furniture in the second year , "" she moaned . She"
m02/m02-055/m02-055-05.png,"had contacts in political circles , a school-"
m02/m02-055/m02-055-06.png,"friend of hers having married Lester Peron ,"
m02/m02-055/m02-055-07.png,a Mocrat Senator with a seat on the
m02/m02-055/m02-055-08.png,( literally ) all-powerful Rocket Release
m02/m02-055/m02-055-09.png,Board .
m02/m02-055/m02-055-10.png,Hostettler
m02/m02-059/m02-059-00.png,"Sometimes she took Harry around with her , but"
m02/m02-059/m02-059-01.png,"never her husband , a fact he accepted as inevitable . "" I guess"
m02/m02-059/m02-059-02.png,"Sally made a mistake about me , "" he said one"
m02/m02-059/m02-059-03.png,"evening , when he had been left to cook his own meal ."
m02/m02-059/m02-059-04.png,"All Sally's relations were 4makrodeb now , but Tom"
m02/m02-059/m02-059-05.png,"was a Static Mib , the middle-income-bracket equivalent"
m02/m02-059/m02-059-06.png,to 4sub-lil on the lower .
m02/m02-066/m02-066-00.png,"All Aristotle was excited at the time , not by the prospect of the"
m02/m02-066/m02-066-01.png,"U.S. President's visit , but by a great storm in the photo-"
m02/m02-066/m02-066-02.png,sphere of the sun . A matter which on Earth would hardly
m02/m02-066/m02-066-03.png,penetrate beyond the minds of astronomers was of general
m02/m02-066/m02-066-04.png,"interest to the Mos , doubtless because their habitat is"
m02/m02-066/m02-066-05.png,not submerged beneath a deep natural atmosphere .
m02/m02-069/m02-069-00.png,One wondered if this greater awareness of the physical cosmos might
m02/m02-069/m02-069-01.png,"with time instil the reverence which , on Earth , nature inspires ,"
m02/m02-069/m02-069-02.png,especially when one reflected that the rockets over which Mr. Peron's
m02/m02-069/m02-069-03.png,Board presided had it in their power permanently to warp the
m02/m02-069/m02-069-04.png,"solar system . True enough , such ultimate weapons had not been"
m02/m02-069/m02-069-05.png,"used in the last few wars , but it seemed very probable"
m02/m02-069/m02-069-06.png,"that they would be in the next one , Moon and her"
m02/m02-069/m02-069-07.png,allies being more inferior than formerly to W.C.U. in the
m02/m02-069/m02-069-08.png,weapons pronounced conventional .
m02/m02-072/m02-072-00.png,Lester was not home yet from his formidable
m02/m02-072/m02-072-01.png,"duties and his wife , in the manner of middle-brow"
m02/m02-072/m02-072-02.png,"wives , romanced about him in his absence . "" Lester was a"
m02/m02-072/m02-072-03.png,"country lawyer , and we were very small 4microdebs , weren't we ,"
m02/m02-072/m02-072-04.png,"Sally "" - here she had dropped her voice in homage to the"
m02/m02-072/m02-072-05.png,"economic system : that was reverenced - "" when he thought"
m02/m02-072/m02-072-06.png,we might get GO a bit better if he entered politics .
m02/m02-075/m02-075-00.png,Know how he did it ? He 's clever on
m02/m02-075/m02-075-01.png,the mouth-organ . So when he visited some
m02/m02-075/m02-075-02.png,craterlet on Face ( ours is an agricultural
m02/m02-075/m02-075-03.png,"Back-Face area ) the cry would go up ,"
m02/m02-075/m02-075-04.png,as soon as he had spoken a few
m02/m02-075/m02-075-05.png,sentences of his speech : ' Cut the
m02/m02-075/m02-075-06.png,"politics , Lester , give us something on"
m02/m02-075/m02-075-07.png,your mouth-organ . '
m02/m02-080/m02-080-00.png,Sentence Database
m02/m02-080/m02-080-01.png,"That 's how he got the votes , that 's how"
m02/m02-080/m02-080-02.png,we came through to 4makrodeb status and
m02/m02-080/m02-080-03.png,"got all these lovely things "" - she waved a"
m02/m02-080/m02-080-04.png,"plump hand towards her grand pianos , etc :"
m02/m02-080/m02-080-05.png,"at the same time a door banged - "" but don't"
m02/m02-080/m02-080-06.png,"say a word about it , Lester wants his"
m02/m02-080/m02-080-07.png,mouth-organ to be forgotten now . The time
m02/m02-080/m02-080-08.png,has come for him to be taken seriously
m02/m02-080/m02-080-09.png,"as a statesman . """
m02/m02-083/m02-083-00.png,"Peron entered , a large man , who had once been"
m02/m02-083/m02-083-01.png,"handsome but was now seedy-looking , a sufferer"
m02/m02-083/m02-083-02.png,from stomach-ulcers . In the Back-Face tradition he
m02/m02-083/m02-083-03.png,"wore , and kept on indoors , a fifty gallon hat . Harry was"
m02/m02-083/m02-083-04.png,"prepared for something unpleasant , for this was"
m02/m02-083/m02-083-05.png,the Senator who had annoyed the United States
m02/m02-083/m02-083-06.png,by bragging how he had once won a trick from
m02/m02-083/m02-083-07.png,W.C.U. by threatening to loose off one of his
m02/m02-083/m02-083-08.png,rockets ( an admission which would scarcely help
m02/m02-083/m02-083-09.png,"bluff to succeed the next time ) and , lately , by"
m02/m02-083/m02-083-10.png,saying that if Mo land-troops had to come to the aid
m02/m02-083/m02-083-11.png,"of the O.G.O. contingent in the Panama region ,"
m02/m02-087/m02-087-00.png,But privately he turned out to be as friendly as
m02/m02-087/m02-087-01.png,"Mr. Wise the tube manufacturer , to have the same adolescent"
m02/m02-087/m02-087-02.png,"openness and freshness , though perhaps not the same"
m02/m02-087/m02-087-03.png,maturity . One remembered that he was a lawyer
m02/m02-087/m02-087-04.png,"by training , and suspected that the points he made"
m02/m02-087/m02-087-05.png,so sharply in international politics were as abstract
m02/m02-087/m02-087-06.png,to him as those a lawyer makes in a court
m02/m02-087/m02-087-07.png,of law .
m02/m02-090/m02-090-00.png,"The motive would be the same in both cases , to"
m02/m02-090/m02-090-01.png,"serve this home of his , in which his heart lay ."
m02/m02-090/m02-090-02.png,Here the rocket man's charm was disarming . Yet
m02/m02-090/m02-090-03.png,"when the time came to leave , Harry felt as de-"
m02/m02-090/m02-090-04.png,"pressed as when he left Mrs. Halliday's office ,"
m02/m02-090/m02-090-05.png,exactly a month ago . If even Mo statesmen only
m02/m02-090/m02-090-06.png,did what they had to do to get GO on an expan-
m02/m02-090/m02-090-07.png,"ding scale , and left the sum-total of their actions ,"
m02/m02-090/m02-090-08.png,"and their lunar and earthly repercussions , to luck"
m02/m02-090/m02-090-09.png,"( or to Moke ) , there was a vacuum where there should"
m02/m02-090/m02-090-10.png,"be a centre of trust , responsible for the maintenance"
m02/m02-095/m02-095-00.png,The political life of Aristotle looked more and more
m02/m02-095/m02-095-01.png,like a masquerade of business interests in dis-
m02/m02-095/m02-095-02.png,"guise which , far from attracting the allegiance"
m02/m02-095/m02-095-03.png,"of free men everywhere , could only repel them ."
m02/m02-095/m02-095-04.png,Then what of the cultural life ? Did this per-
m02/m02-095/m02-095-05.png,haps nurture a genuinely civilizing impulse
m02/m02-095/m02-095-06.png,which might in time become social fact
m02/m02-095/m02-095-07.png,and counteract the obsession with economics
m02/m02-095/m02-095-08.png,which had grown up during the Moon's
m02/m02-095/m02-095-09.png,first two centuries ?
m02/m02-102/m02-102-00.png,At the centre of each circle stood personnel
m02/m02-102/m02-102-01.png,"managers of corporations , together with professors"
m02/m02-102/m02-102-02.png,and their filing clerks . The students had
m02/m02-102/m02-102-03.png,bought their college education forward and
m02/m02-102/m02-102-04.png,were now being bought forward in their
m02/m02-102/m02-102-05.png,turn . By comparing personal appearances
m02/m02-102/m02-102-06.png,"with university records , the agents of the"
m02/m02-102/m02-102-07.png,businesses would pick on young men
m02/m02-102/m02-102-08.png,"and women who interested them , and contracts"
m02/m02-102/m02-102-09.png,would be initialled at the end of
m02/m02-102/m02-102-10.png,the parade .
m02/m02-106/m02-106-00.png,But since starting salaries would depend on grade A
m02/m02-106/m02-106-01.png,"or B in the finals next May , and since mating"
m02/m02-106/m02-106-02.png,"prospects would depend upon salaries , scholarship for"
m02/m02-106/m02-106-03.png,these fine young people was closely geared to
m02/m02-106/m02-106-04.png,"economic and biological ends which , essentially ,"
m02/m02-106/m02-106-05.png,"were really means . So , seeing them revolve in"
m02/m02-106/m02-106-06.png,"circles , Harry had the feeling that Moke ( or what"
m02/m02-106/m02-106-07.png,"Moke consciously or unconsciously symbolised , any-"
m02/m02-106/m02-106-08.png,way in Harry's mind ) had these splendid young
m02/m02-106/m02-106-09.png,"people by the short hairs , and was diverting them ..."
m02/m02-109/m02-109-00.png,"Stepping out in their white shorts , they looked glad enough"
m02/m02-109/m02-109-01.png,"to be diverted , however , with the single exception of one"
m02/m02-109/m02-109-02.png,worried little man-student who kept getting out of
m02/m02-109/m02-109-03.png,step . He looked as if nothing Moke and his
m02/m02-109/m02-109-04.png,minions could do to him would ever make him
m02/m02-109/m02-109-05.png,GO ; but the reason probably lay in elementary
m02/m02-109/m02-109-06.png,neurosis and not in some eruption from those
m02/m02-109/m02-109-07.png,deeper layers in the human psyche which are
m02/m02-109/m02-109-08.png,trans-economic .
m02/m02-112/m02-112-00.png,"So once again the metaphysics were depressing ,"
m02/m02-112/m02-112-01.png,and in absolute contrast to the physical display .
m02/m02-112/m02-112-02.png,"Mos have an un-American love of parades , and"
m02/m02-112/m02-112-03.png,"these young ones , on parade for jobs which they"
m02/m02-112/m02-112-04.png,"had to get to pay off their college bills , were naturally"
m02/m02-112/m02-112-05.png,putting their best foot forward .
m03/m03-006/m03-006-00.png,"' Something 's up , ' said Lord Undertone ,"
m03/m03-006/m03-006-01.png,carefully casual . ' The servants are all on
m03/m03-006/m03-006-02.png,edge ... did you notice ? And the mules
m03/m03-006/m03-006-03.png,didn't seem to want to get off the raft . '
m03/m03-006/m03-006-04.png,He peered as it were into the dark secrets
m03/m03-006/m03-006-05.png,of the jungle . ' Think there 's Indians
m03/m03-006/m03-006-06.png,about ? ' It was most certainly an eerie
m03/m03-006/m03-006-07.png,"night , exceptionally brilliant and strange ,"
m03/m03-006/m03-006-08.png,"for in the proximity of the mountains ,"
m03/m03-006/m03-006-09.png,"whose presence I could almost smell ,"
m03/m03-013/m03-013-00.png,"' Impressive , ' Lord Undertone said , gazing reverently"
m03/m03-013/m03-013-01.png,on the cosmic handiwork . ' All those stars . But I 'm
m03/m03-013/m03-013-02.png,"a bit earthbound tonight , Trout . I 've got a queer"
m03/m03-013/m03-013-03.png,"feeling , like I always get when something"
m03/m03-013/m03-013-04.png,sensational 's going to happen . There 's things lurking
m03/m03-013/m03-013-05.png,"if you ask me . Might be jaguar , might be ..."
m03/m03-013/m03-013-06.png,head-shrinkers .
m03/m03-020/m03-020-00.png,"Hope I die kind of composed , Trout . I mean you can't"
m03/m03-020/m03-020-01.png,"imagine the Christian martyrs twisting and shrieking ,"
m03/m03-020/m03-020-02.png,"no matter how bad it felt , the fire you know , or a"
m03/m03-020/m03-020-03.png,"lion munching , or arrows where it hurts most . Or"
m03/m03-020/m03-020-04.png,can you . Look over there . ' He pointed to the
m03/m03-020/m03-020-05.png,shadows beyond the river . ' Something moved . '
m03/m03-033/m03-033-00.png,"' Bottle-Foot , my lord . ' ' Bottle-Foot ? ' His lordship"
m03/m03-033/m03-033-01.png,may have thought I had become unbalanced
m03/m03-033/m03-033-02.png,through fear . ' A character Mr Gilberto mentioned
m03/m03-033/m03-033-03.png,"to other day , my lord . A being of whom"
m03/m03-033/m03-033-04.png,the forest Indians are said to be mortally
m03/m03-033/m03-033-05.png,"afraid , with a hoof shaped like the heel"
m03/m03-033/m03-033-06.png,of a bottle . If your lordship will excuse me
m03/m03-033/m03-033-07.png,a moment ... '
m03/m03-062/m03-062-00.png,"Small , repulsive creatures they were ,"
m03/m03-062/m03-062-01.png,"with black , matted hair and a striking"
m03/m03-062/m03-062-02.png,resemblance to the shrunk heads we had
m03/m03-062/m03-062-03.png,gazed at recently ; and I have no
m03/m03-062/m03-062-04.png,hesitation in saying that they would have
m03/m03-062/m03-062-05.png,made an end of us but for an intervention
m03/m03-062/m03-062-06.png,"so unexpected , so unusual , that only the"
m03/m03-062/m03-062-07.png,necessity of rounding my narrative
m03/m03-062/m03-062-08.png,compels me to mention it .
m03/m03-095/m03-095-00.png,I had a distinct impression that the
m03/m03-095/m03-095-01.png,hut had recently been cleaned and
m03/m03-095/m03-095-02.png,prepared for visitors . Mrs Caine said
m03/m03-095/m03-095-03.png,we were to go no further unless and
m03/m03-095/m03-095-04.png,"until we were sent for , confirming"
m03/m03-095/m03-095-05.png,another impression that became more
m03/m03-095/m03-095-06.png,"and more definite , namely , that"
m03/m03-095/m03-095-07.png,she was in touch with an invi-
m03/m03-095/m03-095-08.png,sible source of authority .
m03/m03-110/m03-110-00.png,"Sally and of course Mrs Septimus , for surely"
m03/m03-110/m03-110-01.png,Mr Septimus stood in the same case as
m03/m03-110/m03-110-02.png,myself ? But was it so ? I allowed myself
m03/m03-110/m03-110-03.png,"to entertain for an instant the idea , the"
m03/m03-110/m03-110-04.png,"strange , the unwelcome , the almost"
m03/m03-110/m03-110-05.png,"inconceivable idea , that Ariadne's arrival"
m03/m03-110/m03-110-06.png,would be inopportune ; and with the idea came
m03/m03-110/m03-110-07.png,"a somewhat vulgar impulse , which I refused ,"
m03/m03-110/m03-110-08.png,"to watch Mr Septimus more closely , Mrs"
m03/m03-110/m03-110-09.png,Caine too and Mr Gilberto who would ...
m03/m03-114/m03-114-00.png,But all three were to the casual
m03/m03-114/m03-114-01.png,observation I permitted myself unruffled ;
m03/m03-114/m03-114-02.png,Mr Septimus reserved and certainly very
m03/m03-114/m03-114-03.png,"thoughtful , but that was his habit . Indeed"
m03/m03-114/m03-114-04.png,we were all invaded by a most tranquil
m03/m03-114/m03-114-05.png,"mood . Even the Indian servants relaxed , knowing ,"
m03/m03-114/m03-114-06.png,"so Mr Gilberto told us , that the wild and"
m03/m03-114/m03-114-07.png,savage tribes never approached this region : at
m03/m03-114/m03-114-08.png,"any rate they remained with us , perhaps"
m03/m03-114/m03-114-09.png,"for such protection as our presence , or Mrs"
m03/m03-118/m03-118-00.png,But after what Mrs Caine had said it was never
m03/m03-118/m03-118-01.png,far from our minds that at any moment we were
m03/m03-118/m03-118-02.png,to receive a summons . I could see that Mr Septimus
m03/m03-118/m03-118-03.png,"was impatient for it . This afternoon , then , we climbed"
m03/m03-118/m03-118-04.png,"a promontory , a mass of clean rock crowned with"
m03/m03-118/m03-118-05.png,"trees and bushes , that stood well out over the lake ."
